price,square_meters,rooms,floor,is_promoted,condition,latitude,longitude,date,price_per_sqm,safe_room,elevator,parking,bars,air_conditioning,air_conditioner,accessible,furniture
2250000,6930,8,0,1,1,0.0,0.0,0,324.6753246753247,0,0,0,0,0,0,0,0
1350000,1900,5,3,1,4,0.0,0.0,0,710.5263157894736,0,0,1,0,0,0,0,0
1370000,1100,3,3,1,4,31.277827,34.801209,0,1245.4545454545455,1,1,1,0,1,1,0,0
0,5000,8,0,1,3,31.23376,34.788234,0,0.0,1,0,1,1,1,1,0,0
719000,500,3,2,1,3,31.270676,34.793181,0,1438.0,0,0,0,0,1,1,0,0
840000,820,3,1,1,4,31.261115,34.769591,0,1024.3902439024391,0,0,1,1,1,1,0,0
1680000,4440,0,0,1,1,0.0,0.0,0,378.3783783783784,0,0,0,0,0,0,0,0
620000,500,2,13,1,3,0.0,0.0,0,1240.0,0,1,1,1,1,1,1,0
0,800,3,2,1,3,31.257007,34.808193,0,0.0,0,0,0,0,1,1,0,0
700000,490,2,9,1,2,31.267791,34.795056,0,1428.5714285714287,1,1,0,1,1,1,1,1
790000,600,3,3,1,3,31.262705,34.78957,0,1316.6666666666667,0,0,0,1,1,1,0,1
2300000,1850,45,5,1,3,31.278243,34.822071,0,1243.2432432432433,1,1,1,1,1,1,1,1
830000,620,3,2,1,2,31.271643,34.79631,0,1338.7096774193549,0,0,0,0,1,1,0,1
998000,870,4,2,1,3,0.0,0.0,0,1147.1264367816093,0,0,0,0,1,1,0,0
2700000,2200,6,0,1,3,31.242229,34.778933,0,1227.2727272727273,1,0,1,1,1,1,0,0
1380000,2500,3,0,1,4,31.222774,34.777477,0,552.0,0,0,1,0,1,1,1,1
1780000,3950,3,0,1,3,0.0,0.0,0,450.63291139240505,0,0,1,1,1,1,1,0
1690000,1500,5,2,1,3,31.2842351951219,34.8017025609756,0,1126.6666666666667,1,1,1,0,1,1,1,0
1070000,700,4,1,1,3,31.255101,34.790582,0,1528.5714285714287,0,0,1,0,1,1,0,1
1990000,2040,4,7,1,2,31.2409898,34.8102776,0,975.4901960784314,1,1,1,0,1,1,1,0
1060000,850,3,2,1,4,31.26782,34.756663,0,1247.0588235294117,1,0,0,1,1,1,0,0
970000,1000,4,2,1,3,31.2473992083333,34.7805564166667,0,970.0,0,0,0,0,1,1,0,0
3250000,1500,5,7,1,1,31.252843,34.79735,0,2166.6666666666665,1,1,1,1,1,1,1,0
2270000,2100,6,0,1,4,31.2409898,34.8102776,0,1080.952380952381,0,0,1,1,1,1,0,0
1700000,1100,4,0,1,3,31.2396979411765,34.7642750392157,0,1545.4545454545455,1,1,1,1,1,1,1,0
0,950,4,0,1,3,31.2676700869565,34.7918753043478,0,0.0,0,0,0,1,1,1,0,1
589999,500,3,0,1,3,31.2612490967742,34.7771224516129,0,1179.998,1,0,0,1,0,0,1,0
710000,500,3,3,1,2,31.271554625,34.79662290625,0,1420.0,0,0,1,1,1,1,0,1
1799000,2100,8,0,1,2,31.265008,34.778896,0,856.6666666666666,0,0,1,1,1,1,1,1
980000,700,35,2,1,3,31.256058,34.808008,0,1400.0,0,0,0,0,1,1,1,1
480000,520,25,10,1,4,31.264241,34.792563,0,923.0769230769231,0,1,1,0,1,1,1,1
2280000,1760,6,11,1,2,31.243932,34.785898,0,1295.4545454545455,1,1,1,0,1,1,1,0
920000,920,4,2,1,4,31.2600322979798,34.7979546161616,0,1000.0,0,0,0,0,1,1,0,1
800000,900,4,2,1,4,31.258885,34.782751,0,888.8888888888889,0,0,0,0,1,1,0,0
699000,700,3,3,1,4,31.2524761157895,34.7782751157895,0,998.5714285714286,0,0,0,1,1,1,0,1
745000,800,4,1,1,3,31.2409898,34.8102776,0,931.25,0,0,0,1,1,1,0,1
3500000,3400,5,16,1,2,31.2600322979798,34.7979546161616,0,1029.4117647058824,0,0,0,0,0,0,0,0
1650000,1400,5,1,1,3,31.2454186666667,34.7931023958333,0,1178.5714285714287,1,0,0,0,1,1,0,1
1599000,2700,4,0,1,4,31.2355453243243,34.7741967027027,0,592.2222222222222,1,1,1,0,0,0,0,0
1650000,1400,6,0,1,3,0.0,0.0,0,1178.5714285714287,0,0,1,1,1,1,1,1
475000,520,0,11,1,3,0.0,0.0,0,913.4615384615385,1,1,0,0,0,0,1,1
4300000,4700,8,0,1,2,0.0,0.0,0,914.8936170212766,1,1,1,1,1,1,1,0
720000,760,3,3,1,4,31.265715,34.782197,0,947.3684210526316,0,0,0,1,1,1,0,0
2800000,950,5,2,1,4,31.248481,34.808775,0,2947.3684210526317,0,0,0,0,0,0,0,0
0,720,4,2,1,3,0.0,0.0,0,0.0,0,0,1,1,1,1,0,0
2000000,1850,5,12,1,2,31.251659,34.794984,0,1081.081081081081,1,1,1,0,1,1,0,0
1700000,1200,6,0,1,3,31.250282,34.785299,0,1416.6666666666667,0,0,0,0,1,1,1,1
1500000,800,45,1,1,3,0.0,0.0,0,1875.0,0,0,0,1,1,1,1,1
820000,750,35,3,1,4,0.0,0.0,0,1093.3333333333333,0,0,0,1,0,0,0,0
760000,780,4,4,1,3,0.0,0.0,0,974.3589743589744,0,0,1,0,1,1,0,1
1950000,5000,0,0,1,1,31.273233,34.751331,0,390.0,0,0,0,0,0,0,0,0
1650000,12000,4,2,1,2,31.266682,34.779625,0,137.5,1,1,1,1,1,1,1,1
860000,960,4,4,1,3,0.0,0.0,0,895.8333333333334,0,0,0,1,1,1,0,1
4950000,4920,7,0,1,2,0.0,0.0,0,1006.0975609756098,1,1,1,1,1,1,1,0
1360000,1330,4,4,1,3,0.0,0.0,0,1022.5563909774436,1,1,1,0,1,1,0,0
680000,850,3,3,1,4,31.268335,34.788286,0,800.0,0,0,1,1,1,1,0,1
930000,800,4,2,1,4,0.0,0.0,0,1162.5,1,0,0,0,1,1,0,0
1720000,1360,4,4,1,2,0.0,0.0,0,1264.7058823529412,1,1,1,0,1,1,0,0
0,500,3,3,1,3,0.0,0.0,0,0.0,0,0,1,1,1,1,0,1
905000,580,3,3,1,3,0.0,0.0,0,1560.344827586207,0,0,0,0,0,0,0,0
1130000,600,3,3,1,3,31.2543385769231,34.7934598076923,0,1883.3333333333333,0,0,1,0,1,1,0,0
1100000,800,4,7,1,4,31.245895,34.776372,0,1375.0,0,1,0,1,1,1,0,0
555000,500,25,2,1,3,31.2535190277778,34.8116913333333,0,1110.0,0,0,0,1,1,1,0,1
690000,550,3,3,1,3,31.2601,34.790892,0,1254.5454545454545,0,0,0,0,1,1,0,1
899000,970,4,2,1,3,31.24779,34.78399,0,926.8041237113403,0,0,1,1,1,1,0,0
945000,600,3,0,1,4,31.2684863257576,34.7999678560606,0,1575.0,1,1,0,0,1,1,0,0
1180000,1060,4,2,1,2,31.256969988764,34.8083555955056,0,1113.2075471698113,1,1,1,0,1,1,0,0
3290000,1720,5,0,1,3,31.2324706949153,34.7943224067797,0,1912.7906976744187,1,0,1,0,1,1,1,0
1099000,1000,4,8,1,3,31.2454975263158,34.8000349473684,0,1099.0,0,1,1,0,1,1,1,1
1070000,970,4,1,1,3,31.2473992083333,34.7805564166667,0,1103.0927835051546,0,0,0,0,1,1,0,0
1300000,1200,4,3,1,3,31.2409898,34.8102776,0,1083.3333333333333,1,1,1,1,1,1,1,0
0,560,3,2,1,3,31.255774,34.796766,0,0.0,0,0,0,0,1,1,0,0
2270000,1900,5,0,1,2,31.2691391333333,34.7604481866667,0,1194.7368421052631,1,0,1,0,1,1,0,0
720000,580,2,0,1,4,31.259702969697,34.7920190151515,0,1241.3793103448277,0,0,0,0,0,0,0,0
1480000,1070,4,5,1,3,31.282849952381,34.8003803809524,0,1383.177570093458,1,1,1,0,1,1,1,0
3400000,4600,4,0,1,3,31.247982,34.762809,0,739.1304347826087,1,0,1,0,1,1,1,0
660000,470,2,2,1,3,31.261729,34.790249,0,1404.2553191489362,0,0,0,0,1,1,0,1
2100000,1500,4,2,1,2,31.255304,34.803271,0,1400.0,0,0,1,0,1,1,1,0
735000,500,3,2,1,3,31.259353,34.791637,0,1470.0,0,0,0,1,1,1,0,1
1650000,1400,5,1,1,3,31.2454186666667,34.7931023958333,0,1178.5714285714287,1,0,0,0,1,1,0,0
2450000,1510,5,25,1,2,31.2495791741294,34.7764190049751,0,1622.5165562913908,1,1,1,0,1,1,1,0
970000,1000,4,2,1,3,0.0,0.0,0,970.0,0,0,0,1,1,1,0,0
2800000,2330,6,24,1,2,31.229966,34.822136,0,1201.716738197425,1,1,1,0,1,1,1,0
630000,640,3,3,1,3,0.0,0.0,0,984.375,0,0,0,0,1,1,0,1
820000,730,3,2,1,3,0.0,0.0,0,1123.2876712328766,0,0,0,1,1,1,0,1
4200000,6000,7,0,1,2,31.266951,34.779972,0,700.0,1,0,1,1,1,1,1,1
800000,800,4,3,1,4,31.264869,34.793449,0,1000.0,0,0,1,0,1,1,0,1
2365500,2300,95,2,1,3,31.248843,34.788906,0,1028.4782608695652,1,0,0,1,1,1,0,1
1300000,1180,4,5,1,4,31.234788,34.767417,0,1101.6949152542372,1,1,1,0,1,1,0,0
0,4000,7,0,1,4,0.0,0.0,0,0.0,1,0,1,1,1,1,0,0
1200000,1000,2,0,1,4,0.0,0.0,0,1200.0,0,0,0,0,1,1,0,0
1080000,520,3,0,1,3,31.262265,34.797627,0,2076.923076923077,0,0,0,0,1,1,0,0
2000000,2600,5,10,1,2,0.0,0.0,0,769.2307692307693,1,1,1,1,1,1,1,0
0,0,3,0,1,2,0.0,0.0,0,,1,1,1,0,1,1,1,0
620000,500,2,2,1,4,0.0,0.0,0,1240.0,0,0,0,1,1,1,0,0
1250000,760,35,3,1,4,31.252066,34.793658,0,1644.7368421052631,0,1,1,1,1,1,1,0
1650000,1490,5,4,1,2,31.234324,34.784243,0,1107.3825503355704,1,1,1,0,1,1,0,0
450000,250,0,4,1,3,0.0,0.0,0,1800.0,0,0,0,0,1,1,0,0
1200000,1280,5,8,1,3,31.246922,34.782723,0,937.5,0,1,0,1,1,1,0,0
2000000,3900,6,0,1,3,0.0,0.0,0,512.8205128205128,1,0,1,1,1,1,0,0
1690000,1150,4,0,1,3,0.0,0.0,0,1469.5652173913043,1,0,1,1,0,0,0,0
1650000,1170,4,1,1,4,31.2817223888889,34.7980748611111,0,1410.2564102564102,1,1,1,1,1,1,0,0
1670000,1150,4,0,1,3,31.2668977333333,34.76075985,0,1452.1739130434783,1,1,1,1,1,1,1,1
655000,550,2,1,1,3,31.257754027027,34.7777985405406,0,1190.909090909091,0,0,0,0,0,0,0,0
1089000,1000,4,2,1,4,31.2704295189873,34.7643327594937,0,1089.0,1,0,1,0,1,1,0,0
840000,920,4,3,1,4,31.2583444921875,34.7836240351563,0,913.0434782608696,0,0,0,0,0,0,0,0
0,850,35,0,1,4,31.256969988764,34.8083555955056,0,0.0,0,0,1,0,1,1,1,1
609000,500,25,2,1,3,0.0,0.0,0,1218.0,0,0,0,0,1,1,0,1
780000,740,3,3,1,4,31.2460329636364,34.7753464181818,0,1054.054054054054,0,0,0,1,1,1,0,0
690000,650,3,1,1,5,31.255536,34.774319,0,1061.5384615384614,0,0,1,1,1,1,0,0
1130000,1130,4,6,1,3,31.243939,34.778094475,0,1000.0,0,1,1,1,1,1,1,0
2800000,2800,5,0,1,3,31.229563,34.7701320555556,0,1000.0,1,0,1,0,1,1,0,0
2090000,1520,5,2,1,2,31.2842456333333,34.7996987,0,1375.0,1,1,1,1,1,1,1,0
1635000,1640,4,4,1,2,31.283599,34.804489,0,996.9512195121952,1,1,1,1,1,1,1,1
740000,860,35,2,1,4,31.2535760655738,34.8074174754098,0,860.4651162790698,0,0,1,0,1,1,0,1
789000,600,4,3,1,3,31.26552596,34.7925134,0,1315.0,0,0,0,1,1,1,0,1
680000,500,3,3,1,3,31.256698,34.809674,0,1360.0,0,0,0,0,1,1,0,1
0,2200,4,0,1,2,31.230928,34.821664,0,0.0,1,1,1,1,1,1,1,0
1480000,1250,6,0,1,3,31.24981698,34.77860228,0,1184.0,0,0,0,0,1,1,0,0
815000,800,4,3,1,3,31.26686155,34.79381465,0,1018.75,0,0,0,1,1,1,0,1
870000,960,4,3,1,4,31.2652369230769,34.7798654615385,0,906.25,0,0,0,1,1,1,0,0
860000,600,4,1,1,3,31.2654877567568,34.802485054054,0,1433.3333333333333,0,0,1,0,1,1,0,1
1350000,990,4,2,1,3,31.247904,34.784344,0,1363.6363636363637,0,0,1,1,1,1,0,0
830000,600,2,1,1,4,31.252617,34.773044,0,1383.3333333333333,0,0,0,0,1,1,0,0
850000,900,4,3,1,3,0.0,0.0,0,944.4444444444445,0,0,0,1,0,1,0,1
820000,960,4,3,1,4,0.0,0.0,0,854.1666666666666,0,0,1,0,1,1,0,1
750000,580,2,2,1,3,31.249363,34.783746,0,1293.103448275862,0,0,0,0,1,1,0,1
910000,870,3,7,1,4,31.238445,34.778711,0,1045.9770114942528,0,1,0,0,1,1,0,1
2100000,1250,4,6,1,2,31.246466,34.781599,0,1680.0,1,1,1,1,1,1,1,1
1720000,1360,4,3,1,2,0.0,0.0,0,1264.7058823529412,1,1,1,0,1,1,0,0
1700000,1280,4,8,1,2,31.256532,34.754401,0,1328.125,1,1,1,0,1,1,1,0
1670000,1260,4,4,1,2,0.0,0.0,0,1325.3968253968253,1,1,1,1,1,1,1,0
2450000,1500,5,0,1,3,31.248214,34.779872,0,1633.3333333333333,0,0,0,1,1,1,0,0
1670000,1260,4,4,1,2,0.0,0.0,0,1325.3968253968253,1,1,1,1,1,1,1,0
2980000,2500,6,0,1,3,0.0,0.0,0,1192.0,1,0,0,1,1,1,0,0
1390000,1040,4,5,1,2,31.281288,34.800061,0,1336.5384615384614,0,1,1,0,1,1,1,0
760000,700,3,1,1,3,0.0,0.0,0,1085.7142857142858,0,0,1,1,1,1,0,0
2670000,2420,5,7,1,2,31.230771,34.817882,0,1103.3057851239669,1,1,1,0,1,1,0,1
800000,700,4,1,1,4,0.0,0.0,0,1142.857142857143,0,0,0,1,1,1,0,1
1600000,1420,4,1,1,2,31.281477,34.805441,0,1126.7605633802816,1,1,1,0,1,1,0,0
1000050,1030,4,6,1,4,31.246301,34.7708,0,970.9223300970874,0,1,1,1,1,1,1,0
2250000,2000,4,0,1,2,31.287861,34.801551,0,1125.0,1,1,1,1,1,1,1,0
1520000,1480,5,9,1,2,31.234796,34.785684,0,1027.027027027027,1,1,1,1,1,1,1,0
1720000,1500,4,16,1,2,31.2327641573034,34.7701429213483,0,1146.6666666666667,1,1,1,1,1,1,1,0
429000,470,15,17,1,3,31.252722,34.8041,0,912.7659574468086,0,1,1,0,1,1,1,0
810000,760,3,1,1,4,31.2566915581395,34.7725479534884,0,1065.7894736842106,0,0,1,1,1,1,0,0
1340000,970,3,6,1,4,31.2402610512821,34.7718006923077,0,1381.4432989690722,1,1,1,0,1,1,1,1
999000,500,3,0,1,3,31.2600322979798,34.7979546161616,0,1998.0,0,0,0,0,1,1,1,1
490000,400,2,4,1,3,31.2409898,34.8102776,0,1225.0,0,0,0,0,1,1,0,1
1350000,1180,4,3,1,3,31.2794010740741,34.7992604444445,0,1144.0677966101696,1,1,1,0,1,1,1,0
0,1200,4,1,1,3,31.283767469697,34.8059123787879,0,0.0,0,1,1,0,1,1,1,0
830000,760,3,8,1,3,31.2566915581395,34.7725479534884,0,1092.1052631578948,0,1,1,1,1,1,1,1
0,410,2,0,1,3,31.2658929583333,34.7973445416667,0,0.0,0,0,0,0,0,0,0,0
2050000,1750,5,13,1,2,31.23132225,34.79815375,0,1171.4285714285713,0,0,1,0,0,0,0,0
1400000,1400,45,12,1,3,31.2355453243243,34.7741967027027,0,1000.0,1,1,1,1,1,1,1,1
1200000,1170,4,5,1,4,31.2409898,34.8102776,0,1025.6410256410256,0,1,1,0,1,1,1,0
865000,740,3,1,1,3,31.2612490967742,34.7771224516129,0,1168.918918918919,0,0,0,0,1,1,0,1
1560000,1300,5,1,1,3,31.2409898,34.8102776,0,1200.0,1,1,1,1,1,1,1,0
895000,670,3,1,1,3,31.268302,34.797409,0,1335.8208955223881,0,0,0,0,1,1,0,0
595000,700,3,3,1,4,31.2409898,34.8102776,0,850.0,0,0,0,0,0,0,0,0
1900000,1850,4,0,1,2,31.287412,34.805578,0,1027.027027027027,1,0,1,1,1,1,1,1
1490000,1160,4,0,1,5,0.0,0.0,0,1284.4827586206898,0,0,0,0,0,0,0,0
2470000,2100,6,24,1,2,31.2495791741294,34.7764190049751,0,1176.1904761904761,1,0,1,0,1,1,1,0
1200000,860,4,1,1,3,31.2537917222222,34.7896048888889,0,1395.3488372093022,0,0,0,0,1,1,0,1
1900000,1430,4,5,1,2,31.255336,34.802635,0,1328.6713286713286,1,1,1,0,1,1,1,0
1250000,1000,45,3,1,3,0.0,0.0,0,1250.0,0,1,1,0,0,0,0,0
1630000,4000,0,0,1,1,0.0,0.0,0,407.5,0,0,0,0,0,0,0,0
1100000,750,0,4,1,4,0.0,0.0,0,1466.6666666666667,0,0,0,1,1,1,0,1
1100000,750,4,2,1,4,0.0,0.0,0,1466.6666666666667,0,0,0,1,1,1,0,1
1300000,750,4,0,1,4,0.0,0.0,0,1733.3333333333333,0,0,0,1,1,1,1,1
1236000,1200,45,3,1,3,0.0,0.0,0,1030.0,1,1,1,1,1,1,0,0
650000,620,3,3,1,4,31.269916,34.787689,0,1048.3870967741937,0,0,0,1,1,1,0,1
2400000,2070,0,2,1,3,0.0,0.0,0,1159.4202898550725,1,0,1,0,1,1,0,0
768000,850,35,3,1,3,0.0,0.0,0,903.5294117647059,0,0,1,1,1,1,0,1
1830000,1700,5,1,1,3,31.28228,34.798504,0,1076.4705882352941,1,1,1,0,1,1,1,0
750000,660,3,1,1,3,0.0,0.0,0,1136.3636363636363,0,0,0,1,1,1,0,1
600000,520,25,6,1,3,0.0,0.0,0,1153.8461538461538,0,1,0,0,1,1,0,1
1790000,10,0,4,1,2,31.228527,34.818082,0,179000.0,1,1,0,0,1,1,0,0
890000,910,3,2,1,4,0.0,0.0,0,978.021978021978,0,0,0,1,1,1,0,0
1100000,1400,6,0,1,4,31.269127,34.797319,0,785.7142857142857,0,0,1,1,1,1,1,1
1550000,1150,4,5,1,2,31.287887,34.806361,0,1347.8260869565217,1,1,1,1,1,1,0,0
0,1300,0,4,1,3,0.0,0.0,0,0.0,1,1,1,1,1,1,1,0
8000,700,0,2,1,3,0.0,0.0,0,11.428571428571429,0,0,0,1,1,1,0,0
1388000,820,3,15,1,4,31.247993,34.799793,0,1692.6829268292684,1,1,1,0,1,1,1,0
1899000,1400,5,0,1,4,31.2771864676259,34.8197276618705,0,1356.4285714285713,1,0,1,0,1,1,1,0
855000,630,3,0,1,4,31.2502659178082,34.790396260274,0,1357.142857142857,0,0,1,1,1,1,0,1
0,1060,4,3,1,4,31.2460329636364,34.7753464181818,0,0.0,0,0,0,0,1,1,0,0
940000,840,3,2,1,4,31.2409898,34.8102776,0,1119.047619047619,0,0,0,0,0,0,0,0
1900000,1050,5,0,1,3,0.0,0.0,0,1809.5238095238096,1,0,1,1,1,1,1,0
975000,900,4,2,1,5,0.0,0.0,0,1083.3333333333333,0,0,0,0,0,0,0,0
900000,740,4,3,1,3,31.2549847884616,34.8112260576923,0,1216.2162162162163,0,0,1,0,1,1,0,1
910000,600,3,2,1,3,31.2592149565217,34.8086399130435,0,1516.6666666666667,0,0,1,1,1,1,0,1
980000,700,4,1,1,4,31.2524273043478,34.7721279130435,0,1400.0,0,0,0,0,0,0,0,0
3190000,2100,7,0,1,2,31.2677418157895,34.7552906578947,0,1519.047619047619,1,0,1,1,1,1,1,1
1650000,1320,4,1,1,3,0.0,0.0,0,1250.0,1,1,1,0,0,0,1,0
795000,690,4,2,1,4,31.261352,34.794074,0,1152.1739130434783,0,0,0,1,1,1,0,1
1499000,1330,45,0,1,3,31.249027258427,34.786281988764,0,1127.0676691729323,1,0,0,1,1,1,0,0
629000,700,3,4,1,3,31.257213,34.7684,0,898.5714285714286,0,0,0,1,1,1,0,0
750000,700,3,0,1,3,31.2637821142857,34.7750141142857,0,1071.4285714285713,0,0,0,0,0,0,0,0
745000,800,4,1,1,3,31.26686155,34.79381465,0,931.25,0,0,0,1,1,1,0,1
1395000,1060,3,7,1,4,31.253642,34.796275,0,1316.0377358490566,1,1,1,0,1,1,1,0
2390000,1860,5,9,1,2,31.257848483871,34.7558313225806,0,1284.9462365591398,1,1,1,1,1,1,1,0
3190000,2500,6,0,1,2,31.2658782878788,34.7699991818182,0,1276.0,1,0,1,1,1,1,1,0
0,1050,3,2,1,3,31.256969988764,34.8083555955056,0,0.0,1,1,1,0,1,1,1,1
995000,840,3,0,1,3,31.2398527,34.77714,0,1184.5238095238096,0,0,1,1,0,0,0,0
1800000,1560,5,4,1,3,31.254587,34.7633555076923,0,1153.8461538461538,0,1,0,0,1,1,1,0
2900000,2500,0,0,1,3,31.267857,34.808011,0,1160.0,1,0,1,1,1,1,0,1
7000,2840,65,0,1,1,0.0,0.0,0,2.464788732394366,1,0,1,0,1,1,1,0
1600000,910,3,2,1,1,0.0,0.0,0,1758.2417582417581,1,1,1,0,1,1,1,0
1330000,1100,5,1,1,5,0.0,0.0,0,1209.090909090909,0,0,0,1,1,1,0,0
0,2100,5,0,1,4,0.0,0.0,0,0.0,0,0,1,1,1,1,0,0
1450000,1270,4,1,1,3,0.0,0.0,0,1141.732283464567,1,0,0,1,1,1,0,0
175000,2350,5,1,1,3,0.0,0.0,0,74.46808510638297,1,1,1,1,1,1,1,0
1480000,1550,5,22,1,3,0.0,0.0,0,954.8387096774194,1,1,1,0,1,1,0,0
1250000,1140,0,8,1,3,0.0,0.0,0,1096.4912280701753,1,1,0,1,1,1,1,1
0,1640,5,2,1,2,31.2872804137931,34.8060372068966,0,0.0,1,1,1,0,1,1,1,0
2590000,1800,7,0,1,3,31.2647083544304,34.7678613037975,0,1438.888888888889,1,0,1,0,1,1,0,0
940000,960,4,3,1,3,31.2409898,34.8102776,0,979.1666666666666,0,0,0,0,1,1,0,1
1595000,1200,4,2,1,2,31.2669933225806,34.7809528709677,0,1329.1666666666667,1,1,1,1,1,1,0,0
1389999,1200,4,3,1,3,31.245661,34.7699515,0,1158.3325,1,1,1,1,1,1,1,0
0,1450,5,3,1,2,31.282438,34.803482,0,0.0,1,1,1,1,1,1,1,0
949999,1000,4,5,1,3,31.247553,34.777167,0,949.999,0,1,0,1,1,1,1,0
780000,550,4,0,1,5,0.0,0.0,0,1418.1818181818182,0,0,1,0,0,0,0,0
0,1140,4,3,1,3,31.2657544210526,34.7765322105263,0,0.0,1,1,1,1,1,1,1,1
1950000,1100,4,3,1,2,31.2600322979798,34.7979546161616,0,1772.7272727272727,1,1,1,0,1,1,1,0
690000,560,3,2,1,4,0.0,0.0,0,1232.142857142857,0,0,0,1,1,1,0,0
810000,750,4,1,1,3,31.26686155,34.79381465,0,1080.0,0,0,0,0,0,0,0,1
739000,610,3,1,1,3,0.0,0.0,0,1211.4754098360656,0,0,0,0,1,1,0,1
675000,760,3,3,1,3,31.2409898,34.8102776,0,888.1578947368421,0,0,1,1,1,1,0,1
1039000,1100,3,4,1,2,31.256969988764,34.8083555955056,0,944.5454545454545,1,1,1,1,1,1,1,1
720000,740,3,10,1,3,31.264241,34.792563,0,972.972972972973,0,1,0,0,1,1,1,0
1080000,1250,45,5,1,4,31.2432932,34.79019655,0,864.0,0,1,1,0,1,1,0,0
1275000,1100,35,10,1,4,31.2409898,34.8102776,0,1159.090909090909,0,0,1,0,0,0,0,0
1680000,1100,4,0,1,3,31.2711932758621,34.7659953218391,0,1527.2727272727273,1,1,1,1,1,1,1,0
2950000,3000,5,0,1,2,31.2409898,34.8102776,0,983.3333333333334,1,0,1,1,1,1,1,0
0,780,3,0,1,5,31.2393987,34.7842746666667,0,0.0,0,0,1,0,1,1,0,0
1095000,830,35,4,1,4,31.2561366133333,34.8056398133333,0,1319.2771084337348,0,1,1,1,1,1,1,1
2450000,2700,5,0,1,3,31.2689378222222,34.7694913333333,0,907.4074074074074,0,0,1,0,0,0,0,0
790000,940,5,4,1,3,31.25830725,34.77244325,0,840.4255319148937,0,0,0,1,1,1,0,0
0,4320,5,0,1,2,31.2409898,34.8102776,0,0.0,1,0,1,1,1,1,1,1
1650000,1200,4,0,1,3,31.282438,34.803482,0,1375.0,1,1,1,1,1,1,1,1
1650000,2500,7,0,1,3,31.248672,34.808885,0,660.0,0,0,0,0,1,1,0,1
1850000,1530,4,20,1,2,31.2553565384615,34.7848801538462,0,1209.1503267973856,1,1,1,1,1,1,0,1
810000,750,3,2,1,3,31.25937,34.784225,0,1080.0,0,0,1,1,1,1,0,0
2490000,2070,6,2,1,4,31.2728654927536,34.8085336956522,0,1202.8985507246377,1,1,1,1,1,1,1,0
1920000,2100,5,0,1,3,31.2548300571429,34.7639151142857,0,914.2857142857143,1,0,0,1,1,1,0,1
0,1900,5,0,1,4,31.2409898,34.8102776,0,0.0,1,0,1,0,1,1,0,0
1320000,860,4,1,1,3,0.0,0.0,0,1534.8837209302326,0,0,0,1,1,1,0,1
1150000,940,3,0,1,3,31.24375,34.790175,0,1223.404255319149,0,0,0,0,1,1,1,0
1450000,1220,3,6,1,3,31.231248,34.822954,0,1188.5245901639344,1,1,1,1,1,1,1,1
645000,600,4,3,1,3,31.2409898,34.8102776,0,1075.0,0,0,0,0,0,0,0,1
800000,320,2,1,1,3,31.245874,34.795128,0,2500.0,0,0,0,1,1,1,0,1
845000,680,4,4,1,3,31.268302,34.797409,0,1242.6470588235295,0,0,0,0,0,0,0,1
850000,820,4,3,1,3,31.2409898,34.8102776,0,1036.5853658536585,0,0,0,0,1,1,0,0
1645000,1200,4,0,1,3,31.2772532777778,34.7982868888889,0,1370.8333333333333,1,0,1,1,1,1,1,0
745000,760,4,3,1,3,31.2604399101124,34.7763476516854,0,980.2631578947369,0,0,1,0,1,1,0,1
0,1000,3,11,1,4,31.2388306415094,34.7739166981132,0,0.0,1,0,1,0,1,1,0,0
580000,480,2,1,1,4,31.271554625,34.79662290625,0,1208.3333333333333,0,0,0,1,1,1,0,1
900000,1200,4,0,1,4,31.249316825,34.7825567,0,750.0,0,0,0,0,0,0,0,0
860000,580,3,2,1,3,0.0,0.0,0,1482.7586206896551,0,0,0,0,1,1,0,1
1110000,850,3,3,1,5,31.264998,34.798336,0,1305.8823529411766,0,0,1,1,1,1,0,1
750000,760,3,1,1,4,31.2409898,34.8102776,0,986.8421052631579,0,0,0,0,1,1,0,0
1270000,120,4,2,1,2,31.2409898,34.8102776,0,10583.333333333334,1,1,1,1,0,0,1,0
710000,710,3,2,1,3,31.2524761157895,34.7782751157895,0,1000.0,0,0,0,0,0,0,0,1
820000,850,4,1,1,3,31.26552596,34.7925134,0,964.7058823529412,0,0,0,1,1,1,0,1
1260000,900,4,2,1,3,31.2543385769231,34.7934598076923,0,1400.0,0,0,0,1,1,1,0,1
1620000,1360,5,5,1,3,31.253642,34.796275,0,1191.1764705882354,1,1,1,0,1,1,1,0
939000,780,4,2,1,3,31.2684863257576,34.7999678560606,0,1203.8461538461538,0,0,1,0,1,1,0,1
865000,970,5,0,1,3,31.262016,34.793889,0,891.7525773195877,0,0,1,1,1,1,1,0
1090000,860,4,1,1,3,31.254983,34.793087,0,1267.4418604651162,0,0,0,0,0,0,0,0
999000,1020,4,1,1,3,31.247783,34.784128,0,979.4117647058823,0,0,1,1,1,1,0,0
4300000,5200,6,0,1,2,31.2409898,34.8102776,0,826.9230769230769,1,0,1,1,1,1,1,0
600000,780,3,2,1,4,31.2628512647059,34.7765382647059,0,769.2307692307693,0,0,1,1,1,1,0,1
1070000,1260,4,6,1,4,31.265454,34.789757,0,849.2063492063492,1,1,1,1,1,1,1,0
1190000,1050,3,8,1,2,31.256969988764,34.8083555955056,0,1133.3333333333333,1,1,1,1,1,1,1,1
